"Latitude","Longitude","NJ16_eq_1","NJ16_eq_2","NJ16_eq_3","NJ17_eq_1","NJ17_eq_3","NJ17_eq_4","NJ17_eq_6","NJ17_eq_7","NJ17_eq_4i","NJ17_eq_8","NJ17_eq_9","NN_Jilisht","NBROI_LICA","Ignore Elevation Lat","Ignore Elevation Long","MeanElev"
23.316854317510000,42.626072311716499,","1","1",","1","0","1","0","1","1","1","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.309791031701799,42.626543176685402,"0","2",",","0","0","2","0","2",","","2","6",42.629199400098003,23.315000000000001,752.000000000000000
23.312653699999998,42.629562000000000,","2","","2","","0","2","0","2","","0","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.312403400000001,42.629201600000002,"2","1","1",",","0","1","0","1","2",","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.311844000000001,42.629265599999997,"2","3","","3","1","0","2","0","2","2","","3","8",42.629199400098003,23.315000000000001,752.000000000000000
23.313436100000001,42.630195399999998,"1","1","1","","","0","0","1","1",","","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.311844000000001,42.629265599999997,"7","2","","2","","0","2","0","2","0",","2","3",42.629199400098003,23.315000000000001,752.000000000000000
23.312412900000002,42.632395600000002,",","1","",","0","1","0","1","0","0","1","1",42.629199400098003,23.315000000000001,752.000000000000000
23.312412900000002,42.632395600000002,","1","1","1","","0","0","1","1","1","1","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.312913699999999,42.626891100000002,","1","",","ryñA,"0","0","1","1","","1","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.316113099999999,42.625560499999999,","1","2",","","0","1","0","1","1","2","3","4",42.629199400098003,23.315000000000001,752.000000000000000
23.316010500000001,42.626049299999998,"0","3","1",","4","0","0","1","1","1","","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.316067600000000,42.625555300000002,"0","2","1","1",","0","0","1","1","","0","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.316113099999999,42.625560499999999,"1","1","1",","1","0","0","1","1","0","1","2","2",42.629199400098003,23.315000000000001,752.000000000000000
23.316010500000001,42.626049299999998,","3",","3","1","0","2","0","2","0","2","3","7",42.629199400098003,23.315000000000001,752.000000000000000
23.316010500000001,42.626049299999998,","2","2","1","3","0","2","0","2","0","","2","6",42.629199400098003,23.315000000000001,752.000000000000000
23.311270600000000,42.633147999999998,"1",",","1","2","0","1","0","1","1","0","1","6",42.629199400098003,23.315000000000001,752.000000000000000
23.316812700000000,42.630516100000001,","2",","2","2","0","2","0","2","2","","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.315439600000001,42.626979700000000,"uyñA,"2",",",","0","2","0","2","2",","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.311637600000001,42.633048100000003,"","1",",","","0","1","0","1","0","1","1","7",42.629199400098003,23.315000000000001,752.000000000000000
23.313436100000001,42.630195399999998,",","3","","3","0","0","1","1","|yñA,"2","3","2",42.629199400098003,23.315000000000001,752.000000000000000
23.316812700000000,42.630516100000001,","2","2","2","2","0","2","0","2",",","2","6",42.629199400098003,23.315000000000001,752.000000000000000
23.315439600000001,42.626979700000000,"","2","","6",","0","2","0","2","3","2","2","6",42.629199400098003,23.315000000000001,752.000000000000000
23.317027800000002,42.630913499999998,"0","1","6","","","1","0","0","1","1",","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.315292500000002,42.629483100000002,","2","2",","2","0","1","1","2","0","","2","6",42.629199400098003,23.315000000000001,752.000000000000000
23.314859700000000,42.629622300000001,","4","","4","1","0","2","1","3","2","2","4","10",42.629199400098003,23.315000000000001,752.000000000000000
23.314123899999998,42.630003000000002,"0,"2",","2",","0","2","0","2","2","","2","5",42.629199400098003,23.315000000000001,752.000000000000000
23.314859700000000,42.629622300000001,"2","3","3",",","0","2","1","3","2","","3","7",42.629199400098003,23.315000000000001,752.000000000000000
23.312913699999999,42.626891100000002,"","4","2","4","1","0","3","0","3",","1","6","10",42.629199400098003,23.315000000000001,752.000000000000000
23.312361299999999,42.627238900000002,"1",","1","1","1","0","0","1","1","1","","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.312730400000000,42.627005799999999,"1","","2","","1","0","0","1","1","1","1","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.314684300000000,42.625360600000000,",","1","",","0","1","0","1","1","0","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.315859400000001,42.625154100000003,","1","2","1","","0","1","0","1","2","1","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.311784700000000,42.627648299999997,"2","1",","1",","0","1","0","1","1","1","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.317472400000000,42.625225800000003,"4","1","3","3","","0","1","0","1","1","0","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.314684300000000,42.625360600000000,","1",",","","0","1","0","1","","1","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.315048500000000,42.625669000000002,"1","1","1",","1","0","1","0","1","1","1","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.315048500000000,42.625669000000002,"1","1","1",","1","0","0","1","1","1","1","1","6",42.629199400098003,23.315000000000001,752.000000000000000
23.314401499999999,42.625607299999999,"1",","1","1","1","0","0","1","1","1","0","1","7",42.629199400098003,23.315000000000001,752.000000000000000
23.308496000000002,42.631931899999998,","1","1","0",","0","1","0","1","0","","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.308514500000001,42.631952200000001,"1","2","1","2","1","0","1","1","2","1","","2","5",42.629199400098003,23.315000000000001,752.000000000000000
23.308514500000001,42.631952200000001,","1",","","1","0","1","0","1","0","1","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.314865099999999,42.627516000000000,"3","1","1","","","0","0","1","1","0","1","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.317011500000000,42.625701100000001,"1","1","1","1","uyñA,"1","0","0","1","0","1","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.316708100000000,42.625906100000002,"1","1","4","1","","0","0","1","1","","","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.308455299999999,42.633598900000003,","2",","","2","0","0","2","2","2",","2","6",42.629199400098003,23.315000000000001,752.000000000000000
23.308904200000001,42.631452299999999,","1","1","1","1","0","1","0","1","1",","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.313001000000000,42.627682000000000,","1",",",","0","1","0","1",","1","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.313001000000000,42.627682000000000,","2","","1","1","0","1","0","1","0","1","2","6",42.629199400098003,23.315000000000001,752.000000000000000
23.311948500000000,42.628616100000002,","1",","1",","0","1","0","1","","","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.316139959549801,42.626743223594502,"1","1","1","1","1","0","1","0","1","1","1","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.309071556270801,42.626565861369400,"1","1","1","","1","0","1","0","1","0","1","2","1",42.629199400098003,23.315000000000001,752.000000000000000
23.309042642074100,42.632498066651998,"1","3","1",","","0","3","0","3","3",","3","7",42.629199400098003,23.315000000000001,752.000000000000000
23.314636681713299,42.631550377162498,"7","1","1","0","","0","1","0","1","0","1","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.310482754405101,42.626826402631302,",","1","1","","0","0","1","1","0","0","1","1",42.629199400098003,23.315000000000001,752.000000000000000
23.316348946847000,42.629931206747301,","1","1","","1","0","1","0","1",","","2","5",42.629199400098003,23.315000000000001,752.000000000000000
23.308516812117102,42.633746195678398,"","1",","2","2","0","0","1","1","0",","1","1",42.629199400098003,23.315000000000001,752.000000000000000
23.314668092091399,42.629795156377703,"1","2","2","2","2","0","2","0","2","2",","2","4",42.629199400098003,23.315000000000001,752.000000000000000
23.314847900000000,42.631898499999998,"4","2","1","4",","0","2","0","2","2","1","3","6",42.629199400098003,23.315000000000001,752.000000000000000
23.309042699999999,42.627568900000000,","1",","",","0","0","1","1","0","1","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.314700999999999,42.629657299999998,","2","2",","0","0","2","0","2","0","0","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.317888100000001,42.624680099999999,"0","1",","1","1","0","0","1","1","","1","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.316701200000001,42.626212400000000,","1","1","1","","0","0","1","1","0",","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.316701200000001,42.626212400000000,",","1",","","0","0","1","1","0","","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.312794499999999,42.626718099999998,","1","1","1",","0","1","0","1","0","","1","1",42.629199400098003,23.315000000000001,752.000000000000000
23.312794499999999,42.626718099999998,","2","1",","","0","2","0","2","2",","2","4",42.629199400098003,23.315000000000001,752.000000000000000
23.312465300000000,42.627752600000001,","1","1",",","0","1","0","1","1","1","2","1",42.629199400098003,23.315000000000001,752.000000000000000
23.310083599999999,42.630801400000003,","1","1","1","1","0","0","2","2","1","1","2","3",42.629199400098003,23.315000000000001,752.000000000000000
23.312465300000000,42.627752600000001,","","1","0",","0","0","1","1","1",","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.308772600000001,42.626541300000000,","1",","1","1","0","1","0","1","",","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.310083599999999,42.630801400000003,"","1",","","","0","1","0","1",","1","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.314847900000000,42.631898499999998,","1",","","","0","1","0","1","0",","1","1",42.629199400098003,23.315000000000001,752.000000000000000
23.311836300000000,42.629058399999998,","1",","1","1","1","0","0","1","",","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.312129599999999,42.632655000000000,","1",","1","1","0","0","1","1","4","1","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.311909799999999,42.631582399999999,","1","1","2","","0","1","0","1","1","","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.308772600000001,42.626541300000000,","1","","4",","0","1","0","1","0","","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.313299199999999,42.629058200000003,"qyñA,"1","qyñA,"1","3","0","0","1","1","0","0","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.311308900000000,42.630801099999999,"0",","2","","","0","2","0","2","0","2","2","5",42.629199400098003,23.315000000000001,752.000000000000000
23.310691100000000,42.630648500000000,"qyñA,"2","","",","0","2","0","2",","","2","7",42.629199400098003,23.315000000000001,752.000000000000000
23.310691100000000,42.630648500000000,","1","0",",","0","1","0","1","1","5","1","1",42.629199400098003,23.315000000000001,752.000000000000000
23.309149000000001,42.633232200000002,","2","1","1","1","0","0","2","2","2","1","3","4",42.629199400098003,23.315000000000001,752.000000000000000
23.308226999999999,42.632582399999997,"","1","2","1","1","0","0","1","1",","1","1","1",42.629199400098003,23.315000000000001,752.000000000000000
23.308226999999999,42.632582399999997,","5","",",","0","4","1","5","0","5","5","9",42.629199400098003,23.315000000000001,752.000000000000000
23.311308900000000,42.630801099999999,"9","1",",","","0","1","0","1","0","","1","4",42.629199400098003,23.315000000000001,752.000000000000000
23.312939700000001,42.632155699999998,"1","1","1",","1","0","0","1","1","0","4","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.317181800000000,42.631559199999998,"0","1","","1","","0","1","0","1","0","1","1","2",42.629199400098003,23.315000000000001,752.000000000000000
23.308578300000001,42.630325200000001,","1","1","1","1","0","0","1","1",","0","1","7",42.629199400098003,23.315000000000001,752.000000000000000
23.308578300000001,42.630325200000001,"",","1","","","0","1","0","1","7","1","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.320240900000002,42.629888700000002,"0","1","0","1","5","0","0","1","1","0",","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.315699100000000,42.627556800000001,"0","1","5","1","","0","0","1","1","1","0","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.315949600000000,42.628028100000002,"0",","4","1","0","0","1","0","1","0","3","4","2",42.629199400098003,23.315000000000001,752.000000000000000
23.310564899999999,42.626298300000002,"4","1","4",","4","0","1","0","1","1","","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.312836000000001,42.625951800000003,"5","1","","","5","0","0","1","1","1","","1","3",42.629199400098003,23.315000000000001,752.000000000000000
23.310564899999999,42.626298300000002,"","1","","",","0","1","0","1","1","1","1","5",42.629199400098003,23.315000000000001,752.000000000000000
23.318801300000001,42.627017100000003,","2","1","",","0","2","0","2","1","1","3","7",42.629199400098003,23.315000000000001,752.000000000000000
23.318801300000001,42.627017100000003,","2","1","1","1","0","1","0","1","1","1","3","5",42.629199400098003,23.315000000000001,752.000000000000000
23.312420100000001,42.629740699999999,","2",","0","1","0","1","0","1","0","1","2","4",42.629199400098003,23.315000000000001,752.000000000000000
