X,Y,NJ16_eq_1,NJ16_eq_2,NJ16_eq_3,NJ17_eq_1,NJ17_eq_3,NJ17_eq_4,NJ17_eq_6,NJ17_eq_7,NJ17_eq_4i,NJ17_eq_8,NJ17_eq_9,NN_Jilisht,NBROI_LICA
23.1397348633824,42.7126688750194,,,1,,,0,0,1,1,,,1,2
23.1456323648556,42.7161246890633,,1,,,,0,1,0,1,,,1,5
23.3816812,42.6874484,,1,,,,0,1,0,1,,,1,1
23.3813818,42.6875128,,,1,,,0,1,0,1,,,1,2
23.1391421547259,42.7131595293736,,,1,,,0,1,0,1,,,1,6
23.3816812,42.6874484,,1,,,,0,1,0,1,,,1,2
23.3816812,42.6874484,,1,,,,0,1,0,1,,,1,1
23.3816812,42.6874484,,1,,,,0,1,0,1,,,1,3
23.3848591,42.6877539,,,1,,,0,1,0,1,,,1,3
23.3756958310001,42.7067327527292,,2,,,,0,0,2,2,,,2,5
23.385066,42.6879269,,,1,,,0,0,1,1,,,1,2
23.3733794521666,42.7064590739199,,1,,,,0,0,1,1,,,1,4
23.3845004,42.6879368,,,1,,,0,0,1,1,,,1,5
23.3783165265597,42.7046405111503,,1,2,,1,0,1,1,2,,,3,8
23.3845004,42.6879368,,,1,,,0,0,1,1,,,1,1
23.3753374610567,42.7047323583351,,,2,,1,0,0,1,1,,,2,5
23.3831449,42.6886728,,2,,,,0,2,0,2,,,2,8
23.3845996,42.6878932,,,2,,,0,2,0,2,,,2,5
23.3831461187485,42.7013178185204,,1,,,,0,1,0,1,,,1,2
23.3848591,42.6877539,,,1,,,0,1,0,1,,,1,5
23.385066,42.6879269,,,1,,,0,1,0,1,,,1,4
23.3841277,42.6891359,,,1,,,0,0,1,1,,,1,1
23.3841277,42.6891359,,1,,,,0,1,0,1,,,1,3
23.3628557173624,42.6875419296564,,1,1,,1,0,0,1,1,,,2,8
23.3831449,42.6886728,,1,,,,0,1,0,1,,,1,2
23.3784030326565,42.6984025855121,,2,,,1,0,0,1,1,,,2,7
23.3878808,42.6887561,,,1,,,0,1,0,1,,,1,4
23.3596704139881,42.6935465604423,3,6,4,,9,0,0,1,1,,3,13,23
23.3621182502763,42.6952345581715,,1,,,,0,1,0,1,,,1,1
23.3843848,42.6880118,,,1,,,0,0,1,1,,,1,3
23.1563397622488,42.6772073708962,,1,,,,0,0,1,1,,,1,2
23.3792741,42.6902565,,4,14,,1,0,17,0,17,,,18,95
23.385586,42.6889314,,,1,,,0,0,1,1,,,1,3
23.3818883,42.6894855,,,1,,,0,1,0,1,,,1,3
23.3818883,42.6894855,,,1,,,0,1,0,1,,,1,5
23.3857392,42.687244,,,1,,,0,1,0,1,,,1,5
23.2714653058333,42.6945418560934,,1,,,,0,1,0,1,,,1,2
23.3818883,42.6894855,,,2,,,0,1,1,2,,,2,4
23.3856822,42.6889784,,1,,,,0,1,0,1,,,1,2
23.3863643,42.6869593,1,1,,,,0,2,0,2,,,2,5
23.326232486921,42.6200423173544,,1,,,,1,0,0,1,,,1,3
23.3855314,42.6872879,,1,,,,0,1,0,1,,,1,5
23.3857392,42.687244,,,1,,,0,1,0,1,,,1,1
23.3845996,42.6878932,,,1,,,0,0,1,1,,,1,3
23.3857392,42.687244,,,1,,,0,1,0,1,,,1,4
23.3857392,42.687244,,,2,,,0,2,0,2,,,2,8
23.2681329287739,42.6821158874372,,,1,,,0,0,1,1,,,1,10
23.3857392,42.687244,,,1,,,0,1,0,1,,,1,9
23.2572634358062,42.6676067935661,1,1,6,1,4,0,0,3,3,,,8,23
23.3867683,42.6888573,,,1,,,0,1,0,1,,,1,2
23.2567993672323,42.6738061855724,,1,,,,0,1,0,1,,,1,2
23.3864034,42.6888626,,1,,,,0,0,1,1,,,1,4
23.2688190725757,42.6443296599863,,1,2,,2,0,0,1,1,,,3,7
23.3866231,42.688833,,,1,,,0,1,0,1,,,1,2
23.3866231,42.688833,,,1,,,0,1,0,1,,,1,3
23.3858409,42.6889793,,,1,,,0,1,0,1,,,1,4
23.3867683,42.6888573,,,1,,,0,0,1,1,,,1,5
23.3867683,42.6888573,,,1,,,0,0,1,1,,,1,3
23.2247500296279,42.7210886161199,,1,,,,0,0,1,1,,,1,3
23.3864034,42.6888626,,,1,,,0,0,1,1,,,1,3
23.3858409,42.6889793,,,1,,,0,0,1,1,,,1,4
23.2198978193256,42.6961292683087,,1,,,,0,0,1,1,,,1,2
23.3858409,42.6889793,,,1,,,0,1,0,1,,,1,9
23.3818883,42.6894855,,1,3,,,0,2,1,3,,1,4,7
23.2184763913245,42.6985411270078,,1,,,,0,1,0,1,,,1,2
23.1584359536337,42.68099460887,,,1,,,0,1,0,1,,,1,2
23.3861374,42.6889476,,,1,,,0,1,0,1,,,1,6
23.3861374,42.6889476,,,1,,,0,1,0,1,,,1,5
23.3457933796007,42.7996370343287,,1,,,,0,0,1,1,,,1,2
23.3828603,42.6957189,,1,,,,0,1,0,1,,,1,5
23.3477667093236,42.8049683521956,,1,,,,0,1,0,1,,,1,1
23.383083,42.6960304,,1,,,,0,1,0,1,,,1,2
23.3369164620042,42.7963994312892,,1,,,,0,1,0,1,,,1,4
23.383083,42.6960304,,1,,,,0,1,0,1,,,1,7
23.382985,42.6957251,,,1,,,0,1,0,1,,,1,3
23.3877664,42.6891069,,,1,,,0,1,0,1,,,1,5
23.3778831180378,42.805621672918,,1,1,,,0,1,1,2,,,2,8
23.382985,42.6957251,,,1,,,0,1,0,1,,,1,2
23.382985,42.6957251,,,1,,,0,1,0,1,,,1,4
23.2666703455136,42.6975719916745,,,1,,,0,1,0,1,,,1,1
23.3828603,42.6957189,,,1,,,0,1,0,1,,,1,1
23.3878808,42.6887561,,,1,,,0,1,0,1,,,1,2
23.3867683,42.6888573,,,1,,,0,1,0,1,,,1,3
23.3867683,42.6888573,,1,,,,0,1,0,1,,,1,4
23.3877664,42.6891069,,,1,,,0,1,0,1,,,1,5
23.2650717116354,42.6581509017147,,1,,,,0,0,1,1,,,1,2
23.3877839,42.6885378,,,1,,,0,1,0,1,,,1,2
23.273947393759,42.6983294235987,,,1,,,0,1,0,1,,,1,4
23.3877664,42.6891069,,,1,,,0,1,0,1,,,1,1
23.2717545682888,42.6979914604779,,,1,,,0,0,1,1,,,1,3
23.3877664,42.6891069,,,1,,,0,1,0,1,,,1,1
23.3520926230882,42.8180545155533,,1,,,,0,0,1,1,,,1,4
23.3877664,42.6891069,,,1,,,0,1,0,1,,,1,4
23.3474291729959,42.8126720005202,,1,,,,0,1,0,1,,,1,4
23.3608504134906,42.82136228268,,1,,,,0,1,0,1,,,1,6
23.3623838,42.6794155,3,1,,1,1,0,1,0,1,,1,4,6
23.353122285881,42.8272151621809,,,1,,,0,0,1,1,,,1,3
23.3829195,42.6954532,,1,,,,0,1,0,1,,,1,3
23.3592321,42.6786789,1,,3,,2,0,0,1,1,,1,4,4
23.3486672059975,42.7001641387206,,,1,,,0,0,1,1,,,1,2
23.361002,42.6956698,,1,,,,0,1,0,1,,,1,4
23.3507624306603,42.820144417409,,1,,,,0,1,0,1,,,1,3
23.3509402432351,42.8159955907446,1,,,,,0,1,0,1,,,1,2
23.3828603,42.6957189,,1,,,,0,1,0,1,,,1,6
23.3396924585955,42.7997371146235,,1,,,,0,1,0,1,,,1,3
23.3785942056807,42.8127639763376,,1,,,,0,0,1,1,,,1,2
23.382985,42.6957251,,,1,,,0,1,0,1,,,1,7
23.3818659,42.6959332,,,1,,,0,1,0,1,,,1,15
23.3667512,42.6828086,,2,,,1,0,1,0,1,,,2,5
23.342019412074,42.7947004528663,,1,,,,0,1,0,1,,,1,3
23.3824666,42.6959696,,1,,,,0,1,0,1,,,1,1
23.3822601,42.6952591,,,1,,,0,1,0,1,,,1,2
23.3729621011853,42.8196017315978,,1,,,,0,1,0,1,,,1,1
23.3824666,42.6959696,,,1,,,0,1,0,1,,,1,1
23.3824666,42.6959696,,1,,,,0,1,0,1,,,1,6
23.3824666,42.6959696,,1,,,,0,1,0,1,,,1,6
23.3824666,42.6959696,,1,,,,0,1,0,1,,,1,2
23.355698406782,42.7083146210123,,1,3,,3,0,0,1,1,,,4,9
23.3608645321232,42.7068401655291,,,1,,,0,1,0,1,,,1,1
23.2474082480835,42.6695500275196,,2,,,1,0,1,0,1,,,2,2
23.2468247598077,42.6703923913242,,1,,,,0,0,1,1,,,1,1
23.3868918,42.6891766,,,1,,,0,1,0,1,,,1,1
23.3868918,42.6891766,,,1,,,0,1,0,1,,,1,2
23.3830185,42.6904297,,,1,,,0,1,0,1,,,1,6
23.3830185,42.6904297,,,1,,,0,1,0,1,,,1,3
23.2255820273959,42.6756882169026,,1,,,,0,1,0,1,,,1,1
23.3830185,42.6904297,,,1,,,0,1,0,1,,,1,3
23.2292439079774,42.67454260375,,3,,,,0,3,0,3,,,3,14
23.3866716,42.6892204,,,1,,,0,1,0,1,,,1,4
23.3860978,42.6893623,,,1,,,0,0,1,1,,,1,5
23.2229204792882,42.6689817115294,,1,,,,0,1,0,1,,,1,4
23.3864947,42.6892612,,,1,,,0,1,0,1,,,1,2
23.2779978736056,42.8196735826425,,,1,,,0,1,0,1,,,1,2
23.2786177093305,42.8210547575315,,,1,,,0,0,1,1,,,1,1
23.3864947,42.6892612,,,1,,,0,1,0,1,,,1,5
23.2333227548232,42.6761902943334,,1,,,,0,1,0,1,,,1,3
23.3866716,42.6892204,,,1,,,0,1,0,1,,,1,3
23.3817693,42.6871053,,1,,,,0,1,0,1,,,1,6
23.383843,42.6897779,,,1,,,0,1,0,1,,,1,1
23.606281401477,42.7507931190295,,1,,,,0,0,1,1,,,1,2
23.383843,42.6897779,,1,,,,0,0,1,1,,,1,2
23.6018068010323,42.7476000195034,,,1,,,0,0,1,1,,,1,1
23.3822544,42.6879905,,,1,,,0,1,0,1,,,1,3
23.6063837235832,42.7519997324151,,1,,,,0,0,1,1,,,1,3
23.3819856,42.6875311,,,1,,,0,1,0,1,,,1,2
23.5610813312706,42.7655455815516,,1,,,,0,0,1,1,,,1,6
23.3819856,42.6875311,,,1,,,0,1,0,1,,,1,3
23.2261181131736,42.6530877092429,,1,,,,0,1,0,1,,,1,3
23.3819856,42.6875311,,,1,,,0,1,0,1,,,1,3
23.5144864738422,42.7824617115259,1,,,,,0,0,1,1,,,1,2
23.3876342,42.6896333,,,1,,,0,1,0,1,,,1,4
23.3842442,42.689924,,,1,,,0,1,0,1,,,1,3
23.2235499060324,42.652683267864,,1,,,,0,1,0,1,,,1,3
23.3830185,42.6904297,,,1,,,0,1,0,1,,,1,7
23.2424088551294,42.6643499662974,,2,1,,,0,2,1,3,,,3,5
23.3876342,42.6896333,,,1,,,0,1,0,1,,,1,4
23.3876342,42.6896333,,,1,,,0,1,0,1,,,1,4
23.421909061485,42.7592761382273,,,1,,,0,1,0,1,,,1,1
23.3876342,42.6896333,,,1,,,0,1,0,1,,,1,3
23.4311756976387,42.7585392618738,,1,,,,0,0,1,1,,,1,5
23.3842947,42.6913223,,1,,,,0,1,0,1,,,1,2
23.4288481375597,42.757915576814,,1,,,,0,0,1,1,,,1,2
23.3814752,42.686573,,,1,,,0,1,0,1,,,1,1
23.3814752,42.686573,,,1,,,0,1,0,1,,,1,4
23.4240472414639,42.756595309528,,1,,,,0,1,0,1,,,1,5
23.3813182,42.686412,,,1,,,0,1,0,1,,,1,5
23.3823762,42.6873606,,1,,,,0,1,0,1,,,1,4
23.3817322,42.6863845,,1,,,,0,1,0,1,,,1,4
23.4328848350045,42.7532905928499,,1,,,,0,1,0,1,,,1,4
23.3817322,42.6863845,,1,,,,0,1,0,1,,,1,1
23.3842947,42.6913223,,1,,,,0,1,0,1,,,1,2
23.5325967453348,42.7190101536359,,,1,,,0,0,1,1,,,1,2
23.3814752,42.686573,,,1,,,0,1,0,1,,,1,4
23.4943901948888,42.6941918407428,,1,,,,0,0,1,1,,,1,4
23.3817693,42.6871053,,,1,,,0,1,0,1,,,1,5
23.4304975483975,42.7578877606641,,1,,,,0,1,0,1,,,1,5
23.6078588053215,42.7466306084379,,1,,,,0,0,1,1,,,1,1
23.3823762,42.6873606,,1,,,,0,1,0,1,,,1,3
23.6023826791668,42.7434791124321,,,1,,,0,0,1,1,,,1,1
23.3822544,42.6879905,,,1,,,0,1,0,1,,,1,3
23.560250722085,42.7343236600857,,1,,,,0,1,0,1,,,1,7
23.381664,42.6869204,,1,,,,0,1,0,1,,,1,2
23.1965287940031,42.6277145239181,,1,,,,0,1,0,1,,,1,3
23.381664,42.6869204,,,1,,,0,1,0,1,,,1,3
23.2527114590067,42.81854845106,,,1,,,0,0,1,1,,,1,2
23.3814752,42.686573,,,1,,,0,1,0,1,,,1,3
23.4072287510285,42.6393035192414,,,4,,,0,0,2,2,,2,4,2
23.380003,42.6893803,,,1,,,0,1,0,1,,,1,5
23.2809214622742,42.8227525625841,,1,,,,0,1,0,1,,,1,1
23.3230155883841,42.8438208100368,,,2,,,0,0,2,2,,,2,5
23.3807643,42.6919352,,1,,,,0,1,0,1,,,1,5
23.3047380532811,42.7914739904766,,1,,,,0,0,1,1,,,1,3
23.2435205146134,42.7679158593908,,3,,,,0,1,2,3,,,3,8
23.3807643,42.6919352,,,1,,,0,1,0,1,,,1,3
23.3048420036901,42.7898272807267,,,1,,,0,1,0,1,,,1,1
23.3807643,42.6919352,,1,,,,0,1,0,1,,,1,3
23.2707216902294,42.7832151424648,,1,,,,0,1,0,1,,,1,1
23.3814119,42.6915051,,,3,,2,0,1,0,1,,,3,8
23.3054052253419,42.7919281165695,,1,,,,0,1,0,1,,,1,2
23.3814119,42.6915051,,1,,,,0,1,0,1,,,1,1
23.3831502,42.6910731,,1,,,,0,1,0,1,,,1,1
23.3813182,42.686412,,1,,,,0,1,0,1,,,1,4
23.4352916813037,42.751889158811,,1,1,,1,0,1,0,1,,,2,9
23.3807164,42.6914924,,,1,,,0,0,1,1,,,1,3
23.3047191943297,42.7920679977352,1,1,,,1,0,1,0,1,,,2,8
23.3810619,42.6912329,,,1,,,0,1,0,1,,,1,4
23.3869195,42.690086,,1,,,,0,1,0,1,,,1,6
23.3881053,42.6892698,,1,,,,0,1,0,1,,,1,7
23.4015332763157,42.7706311408512,,,1,,,0,0,1,1,,,1,1
23.3881053,42.6892698,,,1,,,0,1,0,1,,,1,1
23.3773211,42.6921593,,1,,,,0,1,0,1,,,1,1
23.3869195,42.690086,,1,,,,0,1,0,1,,,1,2
23.3869195,42.690086,,1,,,,0,1,0,1,,,1,5
23.3893225464626,42.7823052900976,,,1,,,0,0,1,1,,,1,5
23.3869195,42.690086,,1,,,,0,1,0,1,,,1,2
23.4076124469704,42.7725080703999,,1,,,,0,1,0,1,,,1,3
23.4083444365561,42.7713415932486,,1,,,,0,0,1,1,,,1,3
23.380003,42.6893803,,,1,,,0,1,0,1,,,1,5
23.4049450020481,42.7728993575302,,,1,,,0,0,1,1,,,1,2
23.377511,42.6926531,,1,,,,0,1,0,1,,,1,4
23.2676379656594,42.8458481091952,,,1,,,0,1,0,1,,,1,3
23.377511,42.6926531,,1,,,,0,1,0,1,,,1,2
23.3807643,42.6919352,,,1,,,0,0,1,1,,,1,3
23.3773211,42.6921593,1,,,,,0,1,0,1,,,1,2
23.3179753233535,42.8416215287655,,,1,,,0,0,1,1,,,1,2
23.3773502,42.6928331,1,,,,,0,0,1,1,,,1,1
23.3773502,42.6928331,,1,,,,0,1,0,1,,,1,6
23.381875,42.6873562,,1,,,,0,1,0,1,,,1,2
23.3827537,42.6868409,,1,,,,0,0,1,1,,,1,3
23.2882590833983,42.6815403217021,2,,1,,1,0,1,0,1,,,3,12
23.3827537,42.6868409,,,1,,,0,1,0,1,,,1,5
23.381875,42.6873562,,1,,,,0,1,0,1,,,1,1
23.309102500588,42.6546795664159,,,1,,,0,0,1,1,,,1,1
23.3837857,42.6905958,,1,,,,0,1,0,1,,,1,4
23.381875,42.6873562,,1,,,,0,1,0,1,,,1,3
23.381875,42.6873562,,1,,,,0,1,0,1,,,1,2
23.381875,42.6873562,,1,,,,0,1,0,1,,,1,2
23.3869195,42.690086,,1,,,,0,1,0,1,,,1,4
23.3869195,42.690086,,1,,,,0,1,0,1,,,1,7
23.2426209450736,42.660939592406,,,3,,,0,0,3,3,,,3,4
23.3869195,42.690086,,1,,,,0,0,1,1,,,1,5
23.2394789183186,42.6615489529509,,,2,,1,0,0,1,1,,,2,7
23.3869195,42.690086,,1,,,,0,1,0,1,,,1,2
23.2466095606086,42.6680054435314,15,2,5,1,4,0,0,2,2,,10,22,27
23.3837857,42.6905958,,1,,,,0,1,0,1,,,1,4
23.3518164038537,42.8187460934787,,1,,,,0,0,1,1,,,1,2
23.3477523935052,42.8203253838762,,2,,,,0,2,0,2,,,2,5
23.3583479653712,42.8221224741449,,1,1,,,0,1,0,1,1,,2,7
23.3831158,42.68713,,,1,,,0,1,0,1,,,1,2
23.3397696149041,42.802834192336,,1,,,,0,0,1,1,,,1,2
23.3561358545368,42.8172761098062,,,5,,,0,5,0,5,,,5,19
23.3838752,42.6868433,,,2,,,0,2,0,2,,,2,8
23.3561185206251,42.8189503479311,,,1,,,0,1,0,1,,,1,2
23.3838752,42.6868433,,,1,,,0,1,0,1,,,1,5
23.3527872327472,42.8276813661497,,1,,,,0,0,1,1,,,1,3
23.3805285,42.6879561,,2,,,,0,2,0,2,,,2,8
23.3471600125538,42.8185126566955,,1,,,,0,0,1,1,,,1,3
23.3806295,42.6875955,,,1,,,0,1,0,1,,,1,3
23.381875,42.6873562,,1,,,,0,1,0,1,,,1,3
23.3828639,42.6868145,,,1,,,0,1,0,1,,,1,1
23.3828639,42.6868145,,,1,,,0,0,1,1,,,1,5
23.2629323441835,42.665815933159,,,1,,,0,0,1,1,,,1,3
23.381875,42.6873562,,,1,,,0,1,0,1,,,1,5
23.3806295,42.6875955,,,1,,,0,1,0,1,,,1,3
23.3806295,42.6875955,,,1,,,0,1,0,1,,,1,4
23.3753246176569,42.8193535630038,,1,,,,0,1,0,1,,,1,1
23.3806295,42.6875955,,,1,,,0,1,0,1,,,1,4
23.3759688986367,42.8051071813782,,1,,,,0,1,0,1,,,1,2
23.3868302,42.6867367,,1,,,,0,1,0,1,,,1,5
23.474235238857,42.7312705782073,,,1,,,0,0,1,1,,,1,4
23.3863643,42.6869593,,,1,,,0,1,0,1,,,1,3
23.3863643,42.6869593,1,,,,,0,1,0,1,,,1,3
23.3863643,42.6869593,,,1,,,0,1,0,1,,,1,3
23.3844028,42.6864166,,1,,,,0,1,0,1,,,1,5
23.3865959,42.6868786,,1,,,,0,0,1,1,,,1,2
23.4971503084419,42.7803076848112,,,1,,,0,0,1,1,,,1,3
23.3865959,42.6868786,,1,,,,0,1,0,1,,,1,8
23.3865959,42.6868786,,,1,,,0,1,0,1,,,1,4
23.3844197,42.6866307,,,1,,,0,1,0,1,,,1,4
23.3131639333038,42.6724199832133,13,5,8,1,12,0,0,1,1,,12,26,28
23.3840057,42.6867793,,,1,,,0,0,1,1,,,1,5
23.3840057,42.6867793,,,1,,,0,0,1,1,,,1,3
23.3831158,42.68713,,,1,,,0,1,0,1,,,1,8
23.3844028,42.6864166,,1,,,,0,1,0,1,,,1,1
23.3844197,42.6866307,,1,,,,0,0,1,1,,,1,2
23.3844197,42.6866307,,2,,,1,0,0,1,1,,,2,7
23.3825197,42.693254,,1,,,,0,1,0,1,,,1,1
23.3825197,42.693254,,1,,,,0,0,1,1,,,1,1
23.3120264291874,42.6305625413261,,1,,,,0,1,0,1,,,1,2
23.3829811,42.6908921,,1,,,,0,0,1,1,,,1,1
23.3824753,42.693023,,1,,,,0,1,0,1,,,1,4
23.3824753,42.693023,,1,,,,0,1,0,1,,,1,4
23.3824753,42.693023,,,1,,,0,1,0,1,,,1,5
23.3825197,42.693254,,1,,,,0,1,0,1,,,1,8
23.3837857,42.6860275,,,1,,,0,1,0,1,,,1,4
23.3837857,42.6860275,,1,,,,0,1,0,1,,,1,1
23.3837857,42.6860275,,1,,,,0,1,0,1,,,1,5
23.3837857,42.6860275,,,1,,,0,0,1,1,,,1,5
23.3829811,42.6908921,,,1,,,0,1,0,1,,,1,1
23.3829528,42.6939232,,,1,,,0,0,1,1,,,1,4
23.3829528,42.6939232,,,1,,,0,0,1,1,,,1,5
23.3869602,42.6898089,,,1,,,0,1,0,1,,,1,3
23.3873473,42.6875136,,1,,,,0,1,0,1,,,1,3
23.3873473,42.6875136,,1,,,,0,1,0,1,,,1,6
23.3873473,42.6875136,,2,,,,0,2,0,2,,,2,6
23.3827391,42.6929315,,,1,,,0,1,0,1,,,1,4
23.3867011,42.6883168,,,2,,1,0,1,0,1,,,2,10
23.3867011,42.6883168,,,1,,,0,0,1,1,,,1,5
23.3869602,42.6898089,,,1,,,0,1,0,1,,,1,6
23.3579912253487,42.6859484741405,,3,1,,2,0,0,2,2,,,4,8
23.3824214,42.6928262,,1,,,,0,1,0,1,,,1,2
23.3072017105819,42.7029369886459,,1,2,,1,0,0,1,1,,1,3,7
23.3824336,42.69294,,,1,,,0,1,0,1,,,1,5
23.3066249216785,42.7054180495549,,,1,,,0,0,1,1,,,1,4
23.3824336,42.69294,,1,,,,0,1,0,1,,,1,3
23.3827391,42.6929315,,,1,,,0,1,0,1,,,1,1
23.3825197,42.693254,,1,,,,0,1,0,1,,,1,9
23.3879422306259,42.7063396022897,,1,,,,0,1,0,1,,,1,1
23.3824214,42.6928262,,,1,,,0,1,0,1,,,1,5
23.3824214,42.6928262,,1,,,,0,0,1,1,,,1,6
23.4357311324324,42.6776339174523,,1,,,,0,0,1,1,,,1,5
23.3848628,42.6870323,,,1,,,0,0,1,1,,,1,4
23.38473,42.6868875,,,1,,,0,1,0,1,,,1,11
23.38473,42.6868875,,,3,,,0,3,0,3,,,3,10
23.3854474,42.6871344,,,2,,,0,2,0,2,,,2,10
23.3848122,42.6874647,,,1,,,0,1,0,1,,,1,1
23.3848122,42.6874647,,,1,,,0,1,0,1,,,1,3
23.2759194573907,42.6461210888094,,,2,,,0,0,1,1,,1,2,3
23.3848122,42.6874647,,,1,,,0,1,0,1,,,1,4
23.3848628,42.6870323,,,1,,,0,1,0,1,,,1,3
23.3871434,42.6890577,,,1,,,0,1,0,1,,,1,2
23.322562805321,42.8438361362324,,,2,,,0,1,1,2,,,2,3
23.3854474,42.6871344,,,1,,,0,0,1,1,,,1,8
23.3873473,42.6875136,,1,,,,0,1,0,1,,,1,6
23.3854474,42.6871344,,1,1,,,0,1,1,2,,,2,7
23.2812470704219,42.6441021008931,,,1,,,0,0,1,1,,,1,3
23.3854474,42.6871344,,,2,,,0,2,0,2,,,2,6
23.3854474,42.6871344,,,1,,,0,1,0,1,,,1,5
23.242322327053,42.7549272329929,,2,,,,0,2,0,2,,,2,10
23.3369973612394,42.7256539392788,,1,,,,0,1,0,1,,,1,3
23.3845927,42.6871262,,,2,,,0,2,0,2,,,2,6
23.380879,42.6961469,,,1,,,0,1,0,1,,,1,5
23.380879,42.6961469,,,1,,,0,0,1,1,,,1,5
23.3391728944561,42.7185279262253,,1,1,,1,0,1,0,1,,,2,6
23.3806706,42.6962448,,,1,,,0,1,0,1,,,1,10
23.3837857,42.6860275,,,1,,,0,1,0,1,,,1,2
23.3843741,42.6874861,,1,,,,0,0,1,1,,,1,2
23.3146574296961,42.7741960666244,,1,,,,0,1,0,1,,,1,4
23.3845927,42.6871262,,,1,,,0,1,0,1,,,1,4
23.3845927,42.6871262,,,3,,,0,3,0,3,,,3,13
23.3342741752149,42.7222624369039,,,2,,,0,0,2,2,,,2,3
23.3848122,42.6874647,,,1,,,0,1,0,1,,,1,3
23.3845927,42.6871262,,,1,,,0,1,0,1,,,1,5
23.3828545,42.6864175,,,1,,,0,1,0,1,,,1,2
23.3864328,42.6879162,,,1,,,0,0,1,1,,,1,2
23.3883605,42.6883257,,1,,,,0,1,0,1,,,1,1
23.3864328,42.6879162,,,2,,,0,2,0,2,,,2,8
23.5291912482828,42.7221649458121,,1,,,,0,0,1,1,,,1,4
23.3864328,42.6879162,,,1,,,0,0,1,1,,,1,3
23.6025535506381,42.7454151265355,,1,,,,0,0,1,1,,,1,2
23.3818659,42.6959332,,,1,,,0,1,0,1,,,1,1
23.3864328,42.6879162,,,1,,,0,0,1,1,,,1,5
23.3864328,42.6879162,,,1,,,0,1,0,1,,,1,3
23.5649757816716,42.7659654799164,,1,,,,0,0,1,1,,,1,1
23.3864328,42.6879162,,,1,,,0,1,0,1,,,1,3
23.2483995400084,42.7766887559776,,1,1,,,0,2,0,2,,,2,7
23.3883605,42.6883257,,2,,,1,0,1,0,1,,,2,10
23.3818659,42.6959332,,,1,,,0,1,0,1,,,1,3
23.3070291479333,42.7865908381779,,1,,,,0,0,1,1,,,1,3
23.3818659,42.6959332,,,1,,,0,1,0,1,,,1,3
23.5662995637672,42.7653493515957,,,1,,,0,0,1,1,,,1,2
23.3882716,42.6881604,,2,,,,0,2,0,2,,,2,8
23.3882716,42.6881604,,1,,,,0,1,0,1,,,1,2
23.3339025,42.7239427,1,,1,,,0,1,0,1,,1,2,1
23.2422903569191,42.6650693399519,,1,,,,0,1,0,1,,,1,6
23.3352255,42.7239914,1,1,,,1,0,1,0,1,,,2,8
23.4076582990707,42.7689705559843,,1,,,,0,1,0,1,,,1,5
23.3348969,42.7241946,,2,,,1,0,0,1,1,,,2,5
23.3866525,42.6877905,,,3,,,0,3,0,3,,,3,11
23.3342122,42.7239405,,1,,,,0,1,0,1,,,1,2
23.4292698901083,42.7572155205252,,,1,,,0,1,0,1,,,1,1
23.4273325757687,42.759330324228,,1,,,,0,1,0,1,,,1,4
23.3339025,42.7239427,,1,,,,0,1,0,1,,,1,3
23.4291484947222,42.7584661819022,,1,,,,0,1,0,1,,,1,3
23.3873473,42.6875136,,2,,,,0,2,0,2,,,2,14
23.4006905997868,42.7718600108794,,,1,,,0,0,1,1,,,1,3
23.4066871523045,42.7683083996961,,1,,,,0,1,0,1,,,1,2
23.3884217,42.6879178,,1,,,,0,1,0,1,,,1,1
23.3866525,42.6877905,,,1,,,0,1,0,1,,,1,3
23.4054129540123,42.7699581567426,,2,,,,0,2,0,2,,,2,5
23.3864328,42.6879162,,,1,,,0,1,0,1,,,1,5
23.3866525,42.6877905,,,1,,,0,1,0,1,,,1,2
23.3866525,42.6877905,,,1,,,0,1,0,1,,,1,8
23.3866525,42.6877905,,,2,,,0,2,0,2,,,2,8
23.331737,42.7202687,,1,,,,0,0,1,1,,,1,2
23.2325744546622,42.6715582568547,,1,1,,1,0,1,0,1,,,2,4
23.3328202,42.724383,,,1,,,0,1,0,1,,,1,4
23.2291602948853,42.6743980141082,,1,,,,0,1,0,1,,,1,7
23.2490767963286,42.8208201743535,,,1,,,0,0,1,1,,,1,4
23.3319175,42.7061143,,1,1,,,0,0,1,1,,1,2,1
23.4049081212861,42.801057019471,,,1,,,0,1,0,1,,,1,3
23.3290183,42.7217174,,1,,,,0,1,0,1,,,1,4
23.3290183,42.7217174,,1,,,,0,0,1,1,,,1,5
23.2378549667734,42.6536883880245,,1,,,,0,1,0,1,,,1,3
23.3319175,42.7061143,,1,,,,0,0,1,1,,,1,1
23.3348969,42.7241946,,1,,,,0,0,1,1,,,1,2
23.3341572,42.7242477,,2,,,,0,1,1,2,,,2,6
23.4056841190914,42.6311936336608,,2,,,,0,0,2,2,,,2,6
23.3341572,42.7242477,,,1,,,0,0,1,1,,,1,3
23.3341572,42.7242477,,1,,,,0,1,0,1,,,1,4
23.2985522509433,42.6569381011769,,1,,,,0,0,1,1,,,1,3
23.3553310403033,42.8229607325478,,,1,,,0,0,1,1,,,1,2
23.3552461905813,42.8240674854576,,,1,,,0,1,0,1,,,1,5
23.2320768050392,42.6763169928494,1,1,1,,1,0,1,0,1,,,3,8
23.2328854849647,42.6790140139475,,1,,,,0,0,1,1,,,1,5
